t,x,x_dot,theta,theta_dot,u
6.91,-0.0016031252772946921,0.003880640737234218,-0.0005089893586200151,0.00031815140170589074,-0.0035453922800814663
6.92,-0.0015645714066228101,0.0038301125080436762,-0.00050579651692613,0.00032066064325016484,-0.003521920592905601
6.93,-0.0015265210844623413,0.0037799308743504123,-0.0005025791282659374,0.0003230626686476317,-0.0034983022048428233
6.94,-0.0014889708358858942,0.0037300976375897374,-0.000499338255156166,0.00032535932574464415,-0.0034745466292360506
6.95,-0.0014519171681558138,0.003680614558264972,-0.0004960749426822155,0.0003275522542911997,-0.0034506579799025924
6.96,-0.001415356571616743,0.0036314832593020282,-0.0004927902189405022,0.00032964321363068445,-0.0034266451697006674
6.97,-0.001379285520566768,0.003582705326978342,-0.0004894850954966463,0.00033163375184082816,-0.0034025120316173527
6.98,-0.0013437004744662538,0.003534282142447632,-0.00048616056666363715,0.0003335257726868131,-0.00337827079018831
6.99,-0.001308597878929341,0.003486215093687969,-0.00048281760944824087,0.0003353208349691761,-0.003353923037496466
7.0,-0.0012739741662663932,0.003438505453372522,-0.00047945718493802987,0.00033702056494120324,-0.003329476440168384
7.01,-0.001239825756558436,0.0033911543945886083,-0.0004760802378625562,0.00033862660920227686,-0.0033049378471370506
7.0200000000000005,-0.0012061490585181273,0.0033441630178169886,-0.00047268769681278034,0.0003401405501031644,-0.0032803127263530078
7.03,-0.0011729404704212913,0.0032975323098375434,-0.0004692804741724295,0.0003415640479768536,-0.0032556085689844673
7.04,-0.001140196380902091,0.003251263212098742,-0.00046585946645100933,0.00034289861854635157,-0.003230829415889893
7.05,-0.0011079131696726961,0.0032053565674503744,-0.0004624255548166427,0.00034414581553620505,-0.003205981940967606
7.0600000000000005,-0.0010760872084887474,0.00315981312424602,-0.00045897960475918694,0.00034530722207165804,-0.003181072582547944
7.07,-0.00104471486196622,0.0031146335619632592,-0.0004555224661975339,0.00034638437040910696,-0.003156106467163973
7.08,-0.0010137924883286814,0.003069818479505945,-0.0004520549737680635,0.00034737878596105396,-0.0031310892760396947
